customer_id,signup_date,last_purchase_date,total_orders,total_spent,avg_order_value,country,gender,days_since_last_purchase,is_churned
C0332,2022-10-20,2023-05-30,5,411.79,82.36,USA,Female,216,False
C0333,2018-03-26,2018-09-18,2,205.21,102.61,Germany,Female,1931,True
C0334,2021-08-24,2021-07-30,2,100.63,50.31,France,Male,885,True
C0335,2021-12-05,2021-10-10,2,227.39,113.69,Australia,Female,813,True
C0336,2018-06-06,2020-03-19,3,240.18,80.06,Canada,Female,1383,True
C0337,2021-03-23,2022-05-24,5,565.3,113.06,France,Male,587,True
C0338,2019-10-20,2022-11-13,2,215.59,107.8,France,Male,414,True
C0339,2020-10-12,2021-06-08,4,241.19,60.3,USA,Other,937,True
C0340,2021-03-23,2022-03-09,2,235.12,117.56,France,Other,663,True
C0341,2021-08-02,2022-01-27,5,403.13,80.63,UK,Male,704,True
C0342,2018-09-12,2022-01-01,3,103.91,34.64,Germany,Female,730,True
C0343,2018-03-02,2022-08-03,1,22.58,22.58,Canada,Female,516,True
C0344,2018-06-11,2020-12-23,4,204.73,51.18,UK,Female,1104,True
C0345,2019-11-28,2019-08-02,2,168.17,84.08,UK,Male,1613,True
C0346,2018-05-06,2018-04-07,3,78.4,26.13,Australia,Male,2095,True
C0347,2020-02-08,2020-11-05,2,238.97,119.48,Australia,Male,1152,True
C0348,2018-03-05,2023-04-15,1,118.37,118.37,UK,Other,261,False
C0349,2019-04-19,2021-01-11,1,32.14,32.14,France,Female,1085,True
C0350,2019-01-28,2023-01-11,1,89.22,89.22,Germany,Female,355,False
C0351,2018-12-22,2022-10-19,1,119.67,119.67,UK,Other,439,True
C0352,2019-11-09,2022-12-15,5,165.36,33.07,France,Male,382,True
C0353,2020-03-07,2023-04-06,3,184.24,61.41,Germany,Male,270,False
C0354,2021-02-20,2021-09-18,3,184.85,61.62,Germany,Female,835,True
C0355,2018-12-22,2019-05-24,1,45.98,45.98,Canada,Female,1683,True
C0356,2020-08-24,2020-06-16,3,63.64,21.21,USA,Male,1294,True
C0357,2022-12-03,2022-01-20,5,373.98,74.8,USA,Other,711,True
C0358,2020-08-27,2022-06-13,2,137.65,68.83,Canada,Female,567,True
C0359,2021-03-12,2022-09-09,1,93.74,93.74,Australia,Other,479,True
C0360,2019-09-09,2019-08-25,3,295.5,98.5,Canada,Male,1590,True
C0361,2020-01-25,2020-06-07,6,624.52,104.09,Australia,Other,1303,True
C0362,2020-07-25,2023-08-13,1,110.18,110.18,USA,Female,141,False
C0363,2019-01-12,2023-10-25,6,431.04,71.84,Australia,Female,68,False
C0364,2018-05-08,2020-12-14,3,72.5,24.17,Canada,Female,1113,True
C0365,2022-07-14,2022-11-29,2,54.25,27.12,Canada,Male,398,True
C0366,2021-02-25,2021-04-18,1,115.65,115.65,Canada,Other,988,True
C0367,2022-04-21,2023-05-18,3,292.4,97.47,Australia,Male,228,False
C0368,2020-11-26,2020-01-20,2,59.68,29.84,Canada,Other,1442,True
C0369,2021-07-29,2023-02-01,3,84.65,28.22,USA,Female,334,False
C0370,2018-11-24,2021-09-08,5,160.69,32.14,UK,Other,845,True
C0371,2021-01-30,2023-09-15,4,467.4,116.85,France,Other,108,False
C0372,2021-11-29,2021-08-26,6,513.89,85.65,Canada,Female,858,True
C0373,2021-09-15,2021-10-01,1,112.81,112.81,Germany,Other,822,True
C0374,2022-06-10,2023-05-21,2,127.88,63.94,UK,Female,225,False
C0375,2020-04-19,2022-08-14,3,119.24,39.75,France,Other,505,True
C0376,2022-07-31,2023-08-25,7,668.53,95.5,UK,Male,129,False
C0377,2022-02-11,2022-12-28,5,372.51,74.5,UK,Female,369,True
C0378,2021-09-15,2023-07-10,2,72.96,36.48,France,Female,175,False
C0379,2020-04-13,2021-05-15,3,211.76,70.59,USA,Male,961,True
C0380,2020-02-02,2023-07-14,5,382.51,76.5,Germany,Female,171,False
C0381,2018-09-27,2020-05-16,4,264.62,66.16,France,Other,1325,True
C0382,2021-11-01,2022-01-14,1,44.67,44.67,USA,Female,717,True
C0383,2021-12-14,2023-06-05,3,300.02,100.01,France,Other,210,False
C0384,2021-03-23,2022-06-07,4,222.15,55.54,Canada,Other,573,True
C0385,2018-03-31,2022-03-16,2,192.2,96.1,USA,Female,656,True
C0386,2020-10-06,2020-10-09,1,94.57,94.57,Australia,Other,1179,True
C0387,2022-02-23,2022-06-14,3,104.67,34.89,USA,Other,566,True
C0388,2021-01-07,2022-02-06,4,368.83,92.21,Australia,Other,694,True
C0389,2020-11-23,2021-03-10,5,409.79,81.96,Germany,Male,1027,True
C0390,2020-05-08,2022-05-13,2,157.64,78.82,Australia,Female,598,True
C0391,2018-02-01,2022-05-25,2,156.0,78.0,UK,Female,586,True
C0392,2019-08-17,2019-09-23,5,512.52,102.5,Australia,Other,1561,True
C0393,2020-01-20,2023-01-23,1,25.86,25.86,UK,Female,343,False
C0394,2021-06-16,2023-01-29,5,173.73,34.75,Australia,Male,337,False
C0395,2022-09-21,2023-08-12,2,84.12,42.06,USA,Male,142,False
C0396,2020-01-17,2022-12-08,8,487.92,60.99,Canada,Male,389,True
C0397,2022-01-19,2023-05-17,4,224.89,56.22,Canada,Female,229,False
C0398,2022-03-05,2022-12-15,1,22.42,22.42,UK,Other,382,True
C0399,2018-02-23,2018-10-17,3,342.2,114.07,USA,Male,1902,True
C0400,2020-07-03,2020-12-10,4,401.06,100.27,Germany,Female,1117,True
C0401,2021-06-10,2023-12-11,2,56.12,28.06,USA,Other,21,False
C0402,2020-01-26,2021-04-20,5,405.11,81.02,Australia,Other,986,True
C0403,2022-12-12,2022-10-14,4,102.82,25.7,Canada,Female,444,True
C0404,2022-01-10,2023-03-06,2,221.25,110.62,France,Female,301,False
C0405,2022-07-08,2022-09-25,3,293.01,97.67,UK,Other,463,True
C0406,2021-08-14,2023-05-05,1,23.36,23.36,Germany,Female,241,False
C0407,2020-10-24,2021-06-30,2,146.48,73.24,Germany,Male,915,True
C0408,2021-11-10,2022-02-25,3,259.14,86.38,France,Male,675,True
C0409,2020-08-10,2021-01-25,3,185.64,61.88,Germany,Female,1071,True
C0410,2019-12-18,2020-01-10,3,256.25,85.42,Canada,Female,1452,True
C0411,2019-08-22,2021-09-07,4,219.8,54.95,USA,Male,846,True
C0412,2019-01-07,2023-07-23,1,42.53,42.53,UK,Female,162,False
C0413,2019-07-30,2020-08-18,4,424.06,106.02,UK,Female,1231,True
C0414,2019-11-04,2023-02-13,1,90.78,90.78,UK,Female,322,False
C0415,2020-05-09,2023-01-30,1,65.83,65.83,Canada,Female,336,False
C0416,2022-06-18,2023-04-09,4,264.92,66.23,Germany,Other,267,False
C0417,2020-05-29,2020-06-05,3,213.75,71.25,UK,Male,1305,True
C0418,2019-08-27,2021-07-09,2,197.26,98.63,USA,Male,906,True
C0419,2019-12-08,2022-01-26,2,106.04,53.02,France,Other,705,True
C0420,2019-07-12,2021-07-28,6,390.74,65.12,Canada,Female,887,True
C0421,2018-02-13,2022-07-18,2,53.04,26.52,Germany,Male,532,True
C0422,2019-01-29,2021-05-02,4,342.71,85.68,France,Female,974,True
C0423,2018-05-22,2018-06-19,4,289.33,72.33,Canada,Female,2022,True
C0424,2022-09-16,2022-08-15,5,557.55,111.51,Australia,Other,504,True
C0425,2019-01-28,2023-03-06,3,155.03,51.68,Canada,Male,301,False
C0426,2018-11-15,2018-02-08,4,160.81,40.2,France,Female,2153,True
C0427,2022-11-19,2022-08-09,3,192.1,64.03,Australia,Male,510,True
C0428,2021-12-29,2023-01-14,2,200.72,100.36,USA,Other,352,False
C0429,2021-09-30,2022-06-14,6,649.16,108.19,France,Male,566,True
C0430,2019-07-27,2019-06-09,2,151.95,75.97,France,Male,1667,True
C0431,2020-02-24,2023-08-31,3,279.45,93.15,USA,Other,123,False
C0432,2022-01-24,2022-03-30,5,335.58,67.12,Canada,Female,642,True
C0433,2018-07-23,2021-05-29,5,186.88,37.38,UK,Male,947,True
C0434,2022-03-08,2022-02-27,3,102.59,34.2,Germany,Other,673,True
C0435,2022-11-28,2023-05-04,4,220.95,55.24,Australia,Male,242,False
C0436,2018-06-16,2019-04-17,4,350.47,87.62,USA,Other,1720,True
C0437,2019-04-09,2023-10-15,2,74.98,37.49,Canada,Female,78,False
C0438,2020-08-01,2020-05-12,3,252.86,84.29,Canada,Other,1329,True
C0439,2020-02-11,2020-07-03,3,69.96,23.32,Australia,Female,1277,True
C0440,2022-09-30,2023-08-17,7,775.04,110.72,France,Male,137,False
C0441,2021-07-17,2023-07-31,2,129.41,64.7,Canada,Female,154,False
C0442,2019-12-03,2023-06-12,5,311.27,62.25,France,Other,203,False
C0443,2021-03-27,2022-12-01,1,93.99,93.99,Canada,Female,396,True
C0444,2021-10-07,2022-04-07,5,502.45,100.49,Australia,Other,634,True
C0445,2021-08-25,2022-04-20,1,116.28,116.28,Australia,Female,621,True
C0446,2022-11-02,2023-04-28,4,125.03,31.26,France,Female,248,False
C0447,2018-07-07,2023-03-10,2,88.38,44.19,France,Other,297,False
C0448,2018-11-05,2019-10-08,1,66.88,66.88,Australia,Male,1546,True
C0449,2019-10-18,2021-04-02,3,282.96,94.32,Australia,Other,1004,True
C0450,2018-09-10,2019-05-03,1,110.29,110.29,UK,Male,1704,True
C0451,2020-01-16,2020-09-27,5,219.76,43.95,UK,Male,1191,True
C0452,2022-09-11,2022-02-28,1,78.28,78.28,France,Male,672,True
C0453,2019-05-02,2019-01-09,3,309.41,103.14,USA,Female,1818,True
C0454,2021-06-23,2022-12-01,2,221.93,110.97,USA,Male,396,True
C0455,2021-12-30,2022-03-29,6,380.76,63.46,Canada,Other,643,True
C0456,2018-04-12,2019-12-21,6,541.58,90.26,UK,Female,1472,True
C0457,2020-06-14,2023-01-03,2,116.9,58.45,USA,Other,363,False
C0458,2020-05-28,2022-12-28,6,162.56,27.09,UK,Other,369,True
C0459,2021-11-11,2021-04-21,2,49.13,24.57,Australia,Female,985,True
C0460,2019-12-27,2021-04-01,1,117.15,117.15,Germany,Other,1005,True
C0461,2019-09-07,2022-08-13,2,162.16,81.08,UK,Male,506,True
C0462,2018-12-23,2022-08-19,2,41.1,20.55,UK,Other,500,True
C0463,2019-11-30,2020-04-07,1,41.91,41.91,USA,Female,1364,True
C0464,2020-04-05,2023-07-08,1,30.8,30.8,Canada,Male,177,False
C0465,2019-03-18,2019-08-10,4,452.7,113.17,UK,Other,1605,True
C0466,2018-07-05,2019-05-31,1,81.71,81.71,Australia,Female,1676,True
C0467,2020-08-13,2022-07-13,1,70.74,70.74,France,Other,537,True
C0468,2022-11-04,2023-12-17,4,189.89,47.47,USA,Other,15,False
C0469,2020-06-15,2021-11-13,4,323.16,80.79,Germany,Other,779,True
C0470,2019-01-22,2022-12-27,4,334.56,83.64,France,Other,370,True
C0471,2020-08-02,2022-12-22,1,25.95,25.95,Canada,Male,375,True
C0472,2021-06-04,2022-02-27,2,116.77,58.38,USA,Other,673,True
C0473,2022-04-04,2023-02-24,2,123.79,61.9,Australia,Other,311,False
C0474,2022-03-15,2022-12-07,2,110.95,55.48,USA,Female,390,True
C0475,2018-09-07,2023-02-02,5,418.05,83.61,Australia,Other,333,False
C0476,2018-05-04,2021-09-04,4,440.98,110.25,France,Female,849,True
C0477,2020-09-28,2022-07-26,1,34.21,34.21,USA,Female,524,True
C0478,2020-02-17,2020-02-10,1,62.2,62.2,France,Other,1421,True
C0479,2018-10-11,2019-12-13,3,96.9,32.3,Germany,Female,1480,True
C0480,2022-11-23,2023-04-02,6,523.78,87.3,Germany,Other,274,False
C0481,2018-03-06,2023-09-20,3,299.51,99.84,UK,Female,103,False
C0482,2020-04-17,2022-06-14,6,480.64,80.11,Germany,Male,566,True
C0483,2018-05-05,2019-06-29,3,189.16,63.05,Germany,Male,1647,True
C0484,2022-01-01,2023-02-08,2,70.89,35.45,Australia,Other,327,False
C0485,2021-10-05,2022-03-09,1,84.58,84.58,Canada,Male,663,True
C0486,2019-07-18,2023-12-24,2,121.93,60.97,France,Female,8,False
C0487,2021-09-16,2023-09-14,3,125.37,41.79,USA,Other,109,False
C0488,2022-03-08,2022-03-12,3,205.68,68.56,France,Female,660,True
C0489,2021-12-31,2022-06-25,1,70.55,70.55,Australia,Female,555,True
C0490,2021-06-22,2022-06-02,2,46.19,23.09,France,Male,578,True
C0491,2020-09-24,2022-11-07,2,191.24,95.62,Australia,Male,420,True
C0492,2018-11-21,2019-05-15,3,346.78,115.59,Germany,Male,1692,True
C0493,2020-10-21,2021-10-01,5,580.57,116.11,Canada,Female,822,True
C0494,2022-03-20,2022-08-12,3,106.24,35.41,USA,Male,507,True
C0495,2021-05-29,2023-05-05,5,229.67,45.93,France,Male,241,False
C0496,2018-04-25,2021-11-14,1,54.24,54.24,UK,Other,778,True
C0497,2018-10-01,2020-09-04,4,135.68,33.92,France,Male,1214,True
C0498,2020-02-24,2021-05-17,5,411.7,82.34,USA,Male,959,True
C0499,2018-12-27,2021-06-09,3,71.84,23.95,France,Other,936,True
C0500,2022-05-18,2023-10-03,5,366.69,73.34,UK,Other,90,False
C0501,2018-01-04,2023-08-06,3,298.26,99.42,UK,Other,148,False
C0502,2022-08-13,2022-12-25,3,198.8,66.27,Canada,Female,372,True
C0503,2021-07-07,2021-03-26,5,201.61,40.32,USA,Male,1011,True
C0504,2019-08-06,2023-05-30,4,426.23,106.56,Germany,Female,216,False
C0505,2021-01-29,2023-08-26,6,185.56,30.93,UK,Female,128,False
C0506,2022-03-29,2023-05-01,4,433.39,108.35,UK,Male,245,False
C0507,2021-10-05,2021-03-22,4,270.74,67.69,UK,Male,1015,True
C0508,2019-09-25,2021-04-09,3,149.82,49.94,USA,Female,997,True
C0509,2022-09-03,2022-04-12,3,347.23,115.74,Australia,Male,629,True
C0510,2020-06-13,2021-11-11,1,119.78,119.78,Canada,Other,781,True
C0511,2022-02-14,2022-04-05,3,281.36,93.79,UK,Female,636,True
C0512,2018-03-31,2023-05-12,5,483.06,96.61,Australia,Other,234,False
C0513,2020-01-14,2023-01-07,2,137.53,68.77,USA,Female,359,False
C0514,2019-05-08,2021-08-23,1,60.71,60.71,France,Female,861,True
C0515,2022-09-08,2022-01-11,1,31.1,31.1,Australia,Male,720,True
C0516,2022-09-12,2022-11-13,4,199.83,49.96,Germany,Other,414,True
C0517,2018-10-17,2019-11-30,1,99.45,99.45,UK,Male,1493,True
C0518,2018-12-19,2021-12-04,1,27.29,27.29,Germany,Male,758,True
C0519,2018-12-31,2023-07-06,2,96.2,48.1,UK,Female,179,False
C0520,2019-04-24,2023-03-29,5,213.01,42.6,Canada,Female,278,False
C0521,2020-06-25,2022-03-01,5,544.33,108.87,Australia,Female,671,True
C0522,2020-04-29,2021-10-07,4,353.05,88.26,France,Male,816,True
C0523,2022-02-08,2023-01-02,5,171.44,34.29,Australia,Female,364,False
C0524,2020-01-28,2021-12-10,3,100.15,33.38,Australia,Other,752,True
C0525,2022-09-09,2022-04-23,1,94.86,94.86,USA,Male,618,True
C0526,2021-04-06,2021-10-24,1,71.11,71.11,USA,Other,799,True
C0527,2022-04-29,2023-08-03,1,47.62,47.62,USA,Female,151,False
C0528,2019-03-01,2019-08-05,1,103.93,103.93,Australia,Other,1610,True
C0529,2020-05-08,2023-04-15,1,44.68,44.68,Germany,Female,261,False
C0530,2021-07-13,2022-06-12,2,112.05,56.02,USA,Male,568,True
C0531,2022-04-27,2022-07-27,5,554.97,110.99,USA,Other,523,True
C0532,2018-01-08,2020-05-28,2,177.4,88.7,USA,Other,1313,True
C0533,2020-07-16,2023-07-24,4,146.78,36.7,Germany,Other,161,False
C0534,2022-12-29,2023-03-27,7,687.28,98.18,Australia,Female,280,False
C0535,2022-03-02,2023-11-04,1,56.01,56.01,USA,Female,58,False
C0536,2019-04-07,2022-10-19,4,227.48,56.87,Canada,Male,439,True
C0537,2022-08-01,2023-01-12,1,96.76,96.76,USA,Female,354,False
C0538,2020-12-08,2021-05-31,4,268.91,67.23,Australia,Other,945,True
C0539,2022-09-11,2023-08-16,4,134.64,33.66,France,Other,138,False
C0540,2022-08-16,2022-10-20,4,365.28,91.32,USA,Other,438,True
C0541,2021-11-15,2022-05-15,3,77.43,25.81,UK,Other,596,True
C0542,2019-08-10,2021-01-11,2,207.1,103.55,Canada,Other,1085,True
C0543,2022-11-12,2022-10-25,1,57.91,57.91,France,Other,433,True
C0544,2019-12-27,2022-06-30,1,32.44,32.44,France,Male,550,True
C0545,2018-05-16,2020-09-15,3,238.54,79.51,Australia,Other,1203,True
C0546,2022-01-09,2023-07-02,1,66.41,66.41,Australia,Other,183,False
C0547,2021-03-30,2022-08-23,6,705.61,117.6,Germany,Other,496,True
C0548,2019-04-18,2023-03-19,1,97.02,97.02,Australia,Other,288,False
C0549,2018-04-26,2019-01-28,2,43.51,21.75,UK,Male,1799,True
C0550,2022-04-10,2023-04-04,3,171.52,57.17,UK,Female,272,False
C0551,2020-10-28,2023-09-13,1,49.98,49.98,UK,Female,110,False
C0552,2018-11-08,2021-09-29,3,329.57,109.86,USA,Female,824,True
C0553,2018-11-06,2022-06-23,4,106.28,26.57,USA,Other,557,True
C0554,2021-11-20,2021-01-24,2,189.49,94.75,Canada,Other,1072,True
C0555,2019-03-24,2022-06-27,1,115.78,115.78,Australia,Other,553,True
C0556,2019-04-25,2019-08-21,5,282.84,56.57,Germany,Male,1594,True
C0557,2021-12-29,2022-02-16,1,34.08,34.08,France,Female,684,True
C0558,2020-11-17,2022-08-26,3,303.34,101.11,France,Male,493,True
C0559,2021-05-19,2023-10-07,3,163.56,54.52,Germany,Male,86,False
C0560,2018-09-07,2020-10-17,5,173.65,34.73,France,Other,1171,True
C0561,2022-07-16,2022-10-23,1,83.09,83.09,Germany,Other,435,True
C0562,2020-09-10,2022-08-31,3,132.57,44.19,USA,Other,488,True
C0563,2022-02-25,2023-11-09,2,94.94,47.47,USA,Other,53,False
C0564,2022-08-08,2022-01-28,4,146.3,36.58,Canada,Female,703,True
C0565,2018-08-01,2019-12-31,2,208.73,104.36,USA,Other,1462,True
C0566,2020-06-11,2020-12-19,5,575.71,115.14,Germany,Male,1108,True
C0567,2018-10-08,2021-09-10,5,396.78,79.36,USA,Male,843,True
C0568,2018-11-02,2023-05-23,1,118.12,118.12,France,Female,223,False
C0569,2018-11-09,2021-10-10,7,253.17,36.17,UK,Female,813,True
C0570,2019-06-01,2021-07-19,4,145.08,36.27,Australia,Male,896,True
C0571,2018-03-31,2018-05-23,3,62.71,20.9,Australia,Male,2049,True
C0572,2020-10-04,2023-05-21,3,126.62,42.21,Canada,Other,225,False
C0573,2018-06-24,2020-06-30,3,188.61,62.87,UK,Other,1280,True
C0574,2021-01-18,2022-08-06,1,68.09,68.09,USA,Other,513,True
C0575,2021-08-31,2021-08-15,2,119.57,59.78,Germany,Male,869,True
C0576,2020-01-29,2022-04-05,2,192.2,96.1,Australia,Female,636,True
C0577,2021-07-04,2023-05-30,6,592.53,98.75,UK,Other,216,False
C0578,2019-07-14,2020-06-12,3,132.12,44.04,France,Male,1298,True
C0579,2019-06-28,2019-09-03,2,141.19,70.59,Australia,Male,1581,True
C0580,2021-04-03,2023-08-21,1,23.6,23.6,France,Male,133,False
C0581,2020-01-19,2022-02-12,2,230.09,115.05,Canada,Other,688,True
C0582,2022-12-17,2022-04-22,5,276.53,55.31,Canada,Male,619,True
C0583,2019-12-23,2022-12-03,7,553.79,79.11,UK,Other,394,True
C0584,2020-02-29,2021-12-14,3,81.35,27.12,Canada,Male,748,True
C0585,2020-03-04,2022-11-01,2,121.88,60.94,Germany,Other,426,True
C0586,2018-01-30,2021-12-16,6,645.53,107.59,UK,Male,746,True
C0587,2020-06-12,2022-11-18,3,98.36,32.79,USA,Male,409,True
C0588,2022-08-26,2022-05-03,1,61.66,61.66,Australia,Male,608,True
C0589,2018-08-18,2021-10-04,1,117.31,117.31,USA,Male,819,True
C0590,2020-12-09,2022-07-01,2,86.08,43.04,France,Female,549,True
C0591,2020-07-18,2022-09-19,1,92.93,92.93,Germany,Female,469,True
C0592,2021-08-11,2023-12-09,5,251.47,50.29,Germany,Other,23,False
C0593,2020-02-17,2021-12-10,3,171.28,57.09,Australia,Female,752,True
C0594,2020-07-27,2020-11-05,7,521.15,74.45,Canada,Male,1152,True
C0595,2021-04-10,2023-01-21,5,232.66,46.53,Australia,Other,345,False
C0596,2018-11-28,2020-01-07,4,285.54,71.39,Canada,Other,1455,True
C0597,2021-03-30,2023-06-08,6,672.6,112.1,USA,Other,207,False
C0598,2021-01-20,2023-06-12,5,272.67,54.53,Australia,Other,203,False
C0599,2020-07-08,2022-12-22,7,406.36,58.05,Australia,Female,375,True
C0600,2020-07-06,2020-02-04,3,67.56,22.52,USA,Male,1427,True
C0601,2021-05-14,2022-03-03,1,90.37,90.37,UK,Female,669,True
C0602,2018-01-26,2022-10-25,5,583.52,116.7,Australia,Female,433,True
C0603,2018-06-02,2023-02-28,1,91.85,91.85,Australia,Other,307,False
C0604,2022-03-24,2023-10-09,4,132.69,33.17,USA,Female,84,False
C0605,2020-06-08,2023-04-20,2,98.01,49.01,Australia,Male,256,False
C0606,2019-12-16,2021-12-30,5,516.42,103.28,Germany,Male,732,True
C0607,2019-11-12,2020-08-13,1,87.4,87.4,UK,Other,1236,True
C0608,2020-02-18,2022-11-18,1,48.76,48.76,France,Other,409,True
C0609,2019-03-01,2019-10-29,3,279.81,93.27,France,Other,1525,True
C0610,2018-05-03,2020-08-17,1,98.38,98.38,USA,Female,1232,True
C0611,2021-10-01,2021-02-21,3,76.98,25.66,UK,Female,1044,True
C0612,2022-12-06,2022-10-11,5,309.17,61.83,USA,Other,447,True
C0613,2019-02-13,2019-10-08,2,95.26,47.63,Germany,Male,1546,True
C0614,2020-07-05,2021-05-22,2,143.74,71.87,USA,Female,954,True
C0615,2021-07-14,2021-09-30,2,120.72,60.36,Germany,Other,823,True
C0616,2019-09-16,2020-02-15,4,185.71,46.43,France,Male,1416,True
C0617,2022-08-03,2023-11-12,2,97.49,48.74,Australia,Male,50,False
C0618,2021-02-10,2023-04-05,3,82.68,27.56,Germany,Female,271,False
C0619,2022-04-09,2023-12-11,2,159.81,79.91,UK,Male,21,False
C0620,2020-04-26,2023-07-14,3,349.5,116.5,Canada,Other,171,False
C0621,2019-05-27,2021-03-09,4,188.44,47.11,Australia,Male,1028,True
C0622,2022-02-06,2023-09-19,4,457.89,114.47,USA,Male,104,False
C0623,2020-07-05,2023-03-05,5,304.08,60.82,USA,Female,302,False
C0624,2020-11-18,2023-06-03,1,78.29,78.29,Australia,Male,212,False
C0625,2018-12-24,2021-12-26,3,311.94,103.98,UK,Male,736,True
C0626,2018-08-22,2019-03-14,3,62.5,20.83,UK,Female,1754,True
C0627,2019-12-02,2022-05-19,1,94.84,94.84,Germany,Female,592,True
C0628,2022-09-28,2022-10-12,3,277.03,92.34,UK,Other,446,True
C0629,2018-10-08,2021-05-10,1,78.95,78.95,Canada,Female,966,True
C0630,2018-02-13,2020-04-01,4,159.71,39.93,USA,Male,1370,True
C0631,2022-07-26,2022-04-06,2,89.68,44.84,Australia,Male,635,True
C0632,2021-11-13,2022-07-27,2,52.51,26.25,Canada,Male,523,True
C0633,2020-03-25,2022-06-27,4,460.6,115.15,Australia,Other,553,True
C0634,2021-03-29,2023-09-19,6,565.73,94.29,France,Male,104,False
C0635,2021-02-28,2021-06-18,2,114.22,57.11,Canada,Female,927,True
C0636,2019-12-28,2023-01-04,4,438.14,109.53,USA,Female,362,False
C0637,2018-03-19,2023-04-09,4,362.18,90.55,Germany,Other,267,False
C0638,2022-10-11,2022-09-12,4,409.9,102.47,Canada,Female,476,True
C0639,2019-11-19,2019-07-16,2,100.21,50.1,France,Male,1630,True
C0640,2021-12-13,2023-12-26,1,69.11,69.11,France,Male,6,False
C0641,2020-07-27,2022-10-05,3,256.55,85.52,UK,Other,453,True
C0642,2021-06-22,2021-07-01,1,36.05,36.05,USA,Female,914,True
C0643,2019-03-11,2019-05-21,1,86.42,86.42,Canada,Other,1686,True
C0644,2018-04-26,2020-08-03,4,203.92,50.98,Australia,Female,1246,True
C0645,2022-03-11,2022-04-01,3,166.14,55.38,Canada,Other,640,True
C0646,2018-10-29,2019-12-31,6,423.38,70.56,Germany,Female,1462,True
C0647,2022-07-29,2022-04-16,3,226.01,75.34,Australia,Female,625,True
C0648,2021-04-22,2022-12-06,4,423.51,105.88,Germany,Female,391,True
C0649,2021-02-26,2023-11-08,3,262.09,87.36,USA,Male,54,False
C0650,2022-08-06,2022-11-22,2,63.51,31.75,Germany,Male,405,True
C0651,2022-12-30,2023-07-31,1,91.87,91.87,Canada,Female,154,False
C0652,2019-04-26,2022-07-13,3,65.74,21.91,Germany,Female,537,True
C0653,2018-11-04,2022-03-01,2,110.85,55.42,France,Female,671,True
C0654,2021-06-21,2022-03-11,1,71.92,71.92,UK,Female,661,True
C0655,2018-04-12,2023-11-15,2,118.21,59.1,UK,Male,47,False
C0656,2021-02-25,2021-12-04,2,163.26,81.63,Australia,Male,758,True
C0657,2021-10-09,2022-11-22,4,360.86,90.22,UK,Male,405,True
C0658,2020-01-04,2023-08-21,2,214.11,107.06,Australia,Other,133,False
C0659,2021-01-31,2021-06-04,2,161.13,80.56,Germany,Male,941,True
C0660,2021-02-15,2023-04-26,1,34.28,34.28,USA,Male,250,False
C0661,2021-01-19,2021-04-05,4,283.12,70.78,Canada,Other,1001,True
C0662,2021-05-21,2022-03-05,1,99.28,99.28,Australia,Male,667,True
C0663,2019-08-13,2020-01-15,1,76.07,76.07,Australia,Female,1447,True
C0664,2021-11-13,2021-05-23,3,277.03,92.34,Germany,Female,953,True
C0665,2019-10-21,2019-03-08,6,390.78,65.13,Germany,Male,1760,True
